Kg malta;Silo;Bultos Malta caramelo;Kg malta caramelo;Lote malta caramelo;Color malta caramelo [EBC];Color cocimiento;Color ponderado silo
17478;Silo 344907;13;325;292024;131;13,73;3,75
17479;Silo 344907;13;325;292024;131;14,13;3,75
17498;Silo 344907;13;325;292024;131;13,75;3,75
17514;Silo 344907;17;425;292024;131;15,20;3,75
17268;Silo 444915;14;350;292024;131;14,98;4,00
17459;Silo 444915;14;350;292024;131;14,20;4,00
17437;Silo 444915;14;350;292024;131;15,60;4,00
17735;Silo 444915;10;250;292024;131;13,18;4,00
17528;Silo 144921;16;400;292024;131;14,88;4,00
17457;Silo 144921;15;375;292024;131;14,70;4,00
17569;Silo 144921;15;375;292024;131;14,38;4,00
17530;Silo 144921;17;425;292024;131;14,43;4,00
17280;Silo 144921;16;400;292024;131;14,13;4,00
17588;Silo 244947;15;375;292024;131;17,78;3,92
17564;Silo 244947;15;375;292024;131;14,98;3,92
17506;Silo 244947;16;400;292024;131;16,10;3,92
17665;Silo 244947;8;200;292024;131;13,35;3,92
17492;Silo 244947;11;275;292949;145;15,03;3,92
17538;Silo 244947;11;275;292949;145;14,70;3,92
17542;Silo 244947;11;275;292949;145;14,70;3,92
17817;Silo 244947;11;275;292949;145;12,90;3,92
17377;Silo 144972;15;375;292949;145;13,63;3,90
17428;Silo 144972;15;375;292949;145;13,20;3,90
17446;Silo 144972;19;475;292949;145;13,95;3,90
17800;Silo 145009;8;200;290660;146;11,78;4,10
17479;Silo 145009;8;200;290660;146;11,88;4,10
17873;Silo 145009;5;125;290660;146;10,80;4,10
17879;Silo 145009;20;500;290660;146;15,88;4,10
17986;Silo 145009;11;275;290660;146;13,70;4,10
17450;Silo 145009;11;275;290660;146;13,13;4,10
17892;Silo 145009;23;575;290660;146;15,68;4,10
17190;Silo 145009;26;650;290660;146;17,65;4,10
17166;Silo 445031;18;450;293536;138;14,05;4,09
17200;Silo 445031;18;450;293536;138;14,15;4,09
17676;Silo 445031;18;450;293536;138;14,03;4,09
17217;Silo 445031;18;450;293536;138;14,45;4,09
17608;Silo 445031;18;450;293536;138;14,51;4,09
17559;Silo 445031;18;450;293536;138;14,50;4,09
17376;Silo 445031;18;450;293536;138;14,55;4,09
17375;Silo 245052;18;450;293536;138;16,90;3,81
17370;Silo 245052;18;450;293536;138;16,78;3,81
17803;Silo 245052;18;450;293536;138;17,05;3,81
18205;Silo 245052;1;25;293536;138;11,20;3,81
17671;Silo 345064;13;325;293536;138;13,80;4,17
18020;Silo 345064;13;325;293536;138;14,05;4,17
17996;Silo 345064;10;250;293536;138;14,00;4,17
17950;Silo 345064;12;300;293536;138;13,83;4,17
17800;Silo 145078;10;250;293536;138;12,75;3,55
17857;Silo 145078;10;250;293536;138;13,70;3,55
17907;Silo 145078;12;300;293536;138;14,50;3,55
17708;Silo 145078;16;400;293536;138;14,55;3,55
17533;Silo 145078;13;325;293536;138;13,45;3,55
17450;Silo 145078;14;350;293536;138;14,28;3,55
17510;Silo 145078;14;350;293536;138;13,95;3,55
17884;Silo 145078;15;375;293948;145;13,73;3,55
17998;silo 245084;15;375;293948;145;14,25;3,66
17888;silo 245084;15;375;293948;145;14,08;3,66
17734;silo 245084;17;425;293948;145;14,75;3,66
17830;silo 245084;12;300;293948;145;13,73;3,66
17808;silo 345091;15;375;293948;145;15,70;3,62
17822;silo 345091;15;375;293948;145;15,63;3,62
17825;silo 345091;15;375;293948;145;15,45;3,62
18069;silo 345091;8;200;293948;145;13,23;3,62
18269;Silo 145104;6;150;293948;145;13,45;4,37
17901;Silo 145104;10;250;293948;145;14,88;4,37
18012;Silo 145104;8;200;293948;145;14,65;4,37
18054;Silo 145104;6;150;293948;145;13,75;4,37
17727;Silo 145104;8;200;293948;145;14,93;4,37
17945;Silo 145104;8;200;293948;145;14,98;4,37
17975;Silo 145104;7;175;293948;145;14,90;4,37
18024;Silo 145104;6;150;293948;145;14,85;4,37
18037;Silo 345118;8;200;293948;145;12,63;4,13
17928;Silo 345118;8;200;293948;145;13,68;4,13
17965;Silo 345118;7;175;293948;145;14,08;4,13
18190;Silo 345118;17;425;293948;145;16,95;4,13
17682;Silo 345118;10;250;293948;145;11,50;4,13
17930;Silo 345118;10;250;293948;145;13,23;4,13
18750;Silo 345118;10;250;293948;145;13,45;4,13
17631;Silo 345118;24;600;293948;145;17,33;4,13
17987;Silo 345149;7;175;294869;129;16,25;4,68
17975;Silo 345149;7;175;294869;129;16,40;4,68
18092;Silo 345149;7;175;294869;129;16,15;4,68
18469;Silo 345149;1;25;294869;129;14,65;4,68
18142;Silo 345149;1;25;294869;129;14,35;4,68
18341;Silo 345149;1;25;294869;129;14,95;4,68
18277;Silo 345149;1;25;294869;129;14,80;4,68
18323;Silo 345149;1;25;294869;129;14,65;4,68
18206;Silo 345149;1;25;294869;129;11,58;4,68
18336;Silo 345149;1;25;294869;129;11,48;4,68
18344;Silo 345149;1;25;294869;129;12,28;4,68
18373;Silo 345149;1;25;294869;129;12,33;4,68
18059;Silo 145156;4;100;294869;129;11,23;4,37
18177;Silo 145156;3;75;294869;129;11,25;4,37
18264;Silo 145156;4;100;294869;129;10,95;4,37
18100;Silo 145156;11;275;294869;129;14,23;4,37
18124;Silo 445125;6;150;294290;121;15,00;4,30
18043;Silo 445125;6;150;294290;121;14,58;4,30
18296;Silo 445125;7;175;294290;121;15,41;4,30
18419;Silo 445125;5;125;294290;121;14,88;4,30
17968;Silo 145174;8;200;294869;129;13,38;3,80
18033;Silo 145174;8;200;294869;129;13,15;3,80
18041;Silo 145174;16;400;294869;129;15,55;3,80
18216;Silo 145174;10;250;294869;129;14,15;3,80
18175;Silo 145174;9;225;294869;129;13,25;3,80
18009;Silo 145174;9;225;294869;129;13,53;3,80
18141;Silo 145174;9;225;294869;129;12,25;3,80
18107;Silo 145174;15;375;294869;129;14,63;3,80
18200;Silo 145174;10;250;294869;129;12,18;3,80
18178;Silo 145174;10;250;294869;129;12,48;3,80
18010;Silo 145174;10;250;294869;129;12,53;3,80
18072;Silo 145174;10;250;294869;129;12,43;3,80
18527;Silo 145194;14;350;294869;129;13,43;4,07
18356;Silo 145194;14;350;294869;129;14,95;4,07
18230;Silo 145194;11;275;294870;129;15,10;4,07
18258;Silo 145194;18;450;294870;129;17,68;4,07
18391;Silo 145194;9;225;294870;129;14,58;4,07
18474;Silo 145194;8;200;294870;129;15,03;4,07
18446;Silo 145194;8;200;294870;129;14,03;4,07
18508;Silo 145194;5;125;294870;129;12,35;4,07
18332;Silo 345216;7;175;295086;150;11,33;3,64
18365;Silo 345216;7;175;295086;150;10,75;3,64
18223;Silo 345216;11;275;295086;150;12,55;3,64
18230;Silo 345216;10;250;295086;150;12,18;3,64
17987;Silo 345216;20;500;295086;150;15,55;3,64
18041;Silo 345216;20;500;295086;150;15,60;3,64
18085;Silo 345216;20;500;295086;150;15,53;3,64
17715;Silo 345216;33;825;295086;150;19,05;3,64
18367;Silo 845227;8;200;294870;129;11,50;3,80
18521;Silo 845227;15;375;294870;129;13,25;3,80
18244;Silo 845227;13;325;294870;129;13,20;3,80
18022;Silo 845227;22;550;295086;150;16,75;3,80
18187;Silo 845227;15;375;295086;150;14,08;3,80
18070;Silo 845227;16;400;295086;150;15,25;3,80
18147;Silo 845227;16;400;295086;150;15,08;3,80
18211;Silo 845227;14;350;295086;150;14,50;3,80
18251;Silo 245239;15;375;292949;145;14,30;3,95
18124;Silo 245239;15;375;294870;129;14,35;3,95
18159;Silo 245239;15;375;294870;129;13,88;3,95
18236;Silo 245239;15;375;294870;129;14,78;3,95
18169;Silo 245239;15;375;294870;129;14,93;3,95
18084;Silo 245239;15;375;294870;129;14,35;3,95
18309;Silo 245239;15;375;294870;129;14,33;3,95
18328;Silo 245239;15;375;294870;129;13,38;3,95
18121;Silo 145250;14;350;295086;150;14,00;3,78
18115;Silo 145250;14;350;295086;150;14,25;3,78
18102;Silo 145250;15;375;294870;129;14,05;3,78
18107;Silo 145250;17;425;295086;150;14,38;3,78
18246;Silo 145250;14;350;295086;150;13,68;3,78
18213;Silo 145250;14;350;295086;150;14,03;3,78
18194;Silo 145250;14;350;295086;150;13,35;3,78
18076;Silo 145250;18;450;295086;150;14,63;3,78
18273;Silo 745278;15;375;295086;150;14,95;4,19
18163;Silo 445266;14;350;297468;124;13,18;4,17
18271;Silo 445266;13;325;297468;124;12,03;4,17
18165;Silo 445266;17;425;297468;124;14,00;4,17
18115;Silo 445266;17;425;297468;124;13,20;4,17
18504;Silo 445266;17;425;297468;124;13,33;4,17
18571;Silo 445266;17;425;297910;139;13,78;4,17
18527;Silo 445266;18;450;297910;139;14,38;4,17
18105;Silo 745278;15;375;297910;139;14,15;4,19
18205;Silo 745278;15;375;297910;139;14,30;4,19
17842;Silo 745278;26;650;297910;139;18,45;4,19
18518;Silo 745278;1;25;297910;139;11,75;4,19
18216;Silo 745278;14;350;297910;139;16,08;4,19
18105;Silo 745278;14;350;297910;139;15,23;4,19
18205;Silo 745278;14;350;297910;139;14,75;4,19
17956;Silo 745278;8;200;297910;139;12,75;4,19
18179;Silo 445288;14;350;297910;139;13,75;4,06
18153;Silo 445288;14;350;298566;130;14,00;4,06
18130;Silo 445288;14;350;297910;139;13,55;4,06
18224;Silo 445288;14;350;297910;139;13,65;4,06
14982;Silo 745311;11;275;297910;139;14,20;4,27
18149;Silo 745311;14;350;297910;139;15,08;4,27
18045;Silo 745311;14;350;298566;130;15,25;4,27
18050;Silo 745311;14;350;298566;130;15,20;4,27
18200;Silo 745311;14;350;298566;130;15,28;4,27
18780;Silo 745311;12;300;298566;130;15,65;4,27
18723;Silo 745311;12;300;298566;130;14,83;4,27
18596;Silo 745311;12;300;298566;130;14,70;4,27
18000;Silo 745311;4;100;298566;130;12,55;4,27
18464;Silo 845314;9;225;298566;130;14,40;4,46
18243;Silo 845314;9;225;298566;130;13,85;4,46
18300;Silo 845314;9;225;298566;130;14,50;4,46
18122;Silo 845314;6;150;298566;130;13,43;4,46
17754;Silo 745325;9;225;298566;130;12,95;4,10
17748;Silo 745325;9;225;298566;130;12,38;4,10
18168;Silo 245320;13;325;298566;130;11,95;4,33
18571;Silo 245320;13;325;298566;130;14,70;4,33
18119;Silo 245320;14;350;298566;130;17,48;4,33
18020;Silo 245320;12;300;298566;130;14,20;4,33
18035;Silo 245320;12;300;298566;130;14,60;4,33
18167;Silo 245320;12;300;298566;130;14,60;4,33
18200;Silo 245320;12;300;298566;130;15,40;4,33
18193;Silo 745337;12;300;298566;130;13,83;4,15
18144;Silo 745337;14;350;298566;130;14,14;4,15
18220;Silo 745337;12;300;298566;130;13,53;4,15
18288;Silo 745337;12;300;298566;130;13,60;4,15
18147;Silo 745337;13;325;298566;130;13,93;4,15
18144;Silo 745337;13;325;298566;130;14,03;4,15
18214;Silo 745337;14;350;298566;130;14,25;4,15
18061;Silo 745337;14;350;298566;130;15,40;4,15
18119;Silo 145509;13;325;351593;141;14,05;3,71
18045;Silo 145509;16;400;351593;141;15,28;3,71
18143;Silo 245517;13;325;351593;141;12,55;3,62
18096;Silo 245517;14;350;351593;141;12,78;3,62
18203;Silo 245517;16;400;351593;141;14,28;3,62
18165;Silo 245517;17;425;351593;141;14,20;3,62
18168;Silo 245517;17;425;351593;141;14,95;3,62
18193;Silo 245517;17;425;351593;141;14,78;3,62
18145;Silo 245517;19;475;351593;141;14,90;3,62
18209;Silo 245517;16;400;351593;141;14,40;3,62
18051;Silo 245517;17;425;351593;141;14,68;3,62
18012;Silo 245517;17;425;351593;141;14,60;3,62
18160;Silo 245517;12;300;351593;141;13,28;3,62
18230;Silo 245545;14;350;351593;141;15,58;4,23
18218;Silo 245545;14;350;351593;141;15,40;4,23
18252;Silo 245545;14;350;351593;141;16,15;4,23
18404;Silo 245545;8;200;351593;141;14,08;4,23
18214;Silo 145537;16;400;351593;141;13,10;3,60
18242;Silo 145537;16;400;351593;141;12,28;3,60
18151;Silo 145537;17;425;351593;141;13,58;3,60
18018;Silo 145537;18;450;352122;144;14,48;3,60
18118;Silo 145537;17;450;352122;144;14,20;3,60
18075;Silo 145537;21;450;352122;144;16,35;3,60
18075;Silo 145537;21;450;352122;144;16,48;3,60
18171;Silo 745575;17;425;352122;144;14,08;4,10
18230;Silo 745575;17;425;352122;144;14,50;4,10
18238;Silo 745575;16;400;352122;144;13,90;4,10
17872;Silo 745575;18;450;352122;144;14,80;4,10
17977;Silo 745575;17;425;352122;144;14,50;4,10
18236;Silo 745575;17;425;352122;144;15,33;4,10
18223;Silo 745575;17;425;352122;144;14,25;4,10
18280;Silo 745575;17;425;352122;144;14,78;4,10
18199;Silo 245584;17;425;352122;144;14,98;4,48
18199;Silo 245584;17;425;352122;144;14,73;4,48
18201;Silo 245584;17;425;352122;144;15,30;4,48
18278;Silo 245584;10;250;352122;144;13,38;4,48
18267;Silo 145580;13;325;352122;144;14,02;4,21
18324;Silo 245584;12;300;352122;144;14,13;4,48
18431;Silo 245584;9;225;352122;144;12,90;4,48
17943;Silo 145606;17;425;353259;137;14,30;4,01
18071;Silo 445621;17;425;353259;137;14,18;3,94
18103;Silo 445621;17;425;353259;137;13,93;3,94
18147;Silo 445621;17;425;353259;137;13,70;3,94
18115;Silo 445621;17;425;353259;137;13,33;3,94
17888;Silo 445621;18;450;353259;137;14,08;3,94
17880;Silo 445621;18;450;353259;137;14,53;3,94
17839;Silo 445621;17;425;353259;137;14,20;3,94
17740;Silo 445621;20;500;353259;137;14,88;3,94
17767;Silo 245633;19;475;353259;137;14,43;4,09
17831;Silo 445640;16;400;353790;140;14,50;3,85
17826;Silo 445640;16;400;353790;140;14,08;3,85
17899;Silo 745635;13;325;353790;140;14,30;4,40
17892;Silo 745635;13;325;353790;140;14,33;4,40
17962;Silo 745635;13;325;353790;140;14,65;4,40
17934;Silo 745635;13;325;353790;140;14,43;4,40
17883;Silo 445640;13;325;353790;140;12,33;3,85
17937;Silo 445640;13;325;353790;140;13,25;3,85
17915;Silo 445640;13;325;353790;140;13,10;3,85
17740;Silo 445640;20;500;353790;140;15,33;3,85
18282;Silo 145580;14;350;352698;144;14,10;4,21
18280;Silo 145580;14;350;352698;144;14,58;4,21
18306;Silo 145580;14;350;352698;144;14,20;4,21
18292;Silo 145580;14;350;352698;144;15,00;4,21
18304;Silo 145580;14;350;352698;144;14,20;4,21
18075;Silo 245584;13;325;352698;144;14,40;4,48
18075;Silo 145580;13;325;352698;144;14,28;4,21
18075;Silo 245584;13;325;352698;144;14,35;4,48
17673;Silo 445598;14;350;352698;144;13,48;3,70
18075;Silo 245584;13;325;352698;144;14,13;4,48
18146;Silo 445598;14;350;352698;144;13,33;3,70
18025;Silo 245584;15;375;352698;144;14,23;4,48
18018;Silo 145606;14;350;352698;144;13,98;4,01
18171;Silo 845603;13;325;352698;144;14,73;4,50
18000;Silo 845649;15;375;353790;140;13,83;3,96
17855;Silo 845649;15;375;353790;140;13,38;3,96
17889;Silo 445640;15;375;353790;140;13,95;3,85
17803;Silo 845649;17;425;353790-354423;135;13,65;3,96
18096;Silo 445660;16;400;354423;130;13,98;3,90
17844;Silo 445660;16;400;354423;130;14,03;3,90
17763;Silo 445660;19;475;354423;130;14,43;3,90
17942;Silo 445660;13;325;354423;130;13,05;3,90
17879;Silo 445660;19;475;354423;130;15,03;3,90
17750;Silo 445660;18;450;354423;130;14,63;3,90
17755;Silo 445660;19;475;354423;130;14,53;3,90
17995;Silo 445660;11;275;354423;130;12,25;3,90
17793;Silo 845667;18;450;354423;130;13,70;3,70
17883;Silo 145670;18;450;354423;130;14,45;3,70
17634;Silo 145670;18;450;354423;130;14,78;3,70
17683;Silo 145670;23;575;354423;130;15,78;3,70
17790;Silo 145670;18;450;354423;130;15,38;3,70
17756;Silo 145670;18;450;354423;130;14,40;3,70
17788;Silo 145670;18;450;354423;130;14,20;3,70
17865;Silo 145670;15;375;354423;130;14,55;3,70
17885;Silo 445688;13;325;354423;130;15,40;4,30
17920;Silo 445688;14;350;354423;130;16,13;4,30
17912;Silo 445688;14;350;354423;130;15,50;4,30
18115;Silo 445688;7;175;354423;130;14,28;4,30
17987;Silo 445688;5;125;355026;136;13,18;4,30
18019;Silo 445688;6;150;355026;136;12,50;4,30
18029;Silo 445688;6;150;355026;136;12,45;4,30
17952;Silo 445688;7;175;355026;136;12,53;4,30
18051;Silo 845693;7;175;355026;136;11,83;3,90
17992;Silo 845693;11;275;355026;136;12,53;3,90
18016;Silo 845693;11;275;355026;136;12,63;3,90
17732;Silo 845693;21;525;355026;136;16,13;3,90
17875;Silo 145695;14;350;355026;136;13,90;3,95
17884;Silo 145695;14;350;355026;136;14,05;3,95
17922;Silo 145695;14;350;355026;136;13,68;3,95
17890;Silo 145695;14;350;355026;136;13,78;3,95
17881;Silo 445709;15;375;355026;136;14,88;4,05
17894;Silo 445709;14;350;355026;136;14,98;4,05
17914;Silo 445709;14;350;355026;136;14,85;4,05
18040;Silo 445709;8;200;355026-355350;138;12,65;4,05
18192;Silo 445709;12;300;355350;140;14,85;4,05
17984;Silo 445709;11;275;355350;140;13,90;4,05
17993;Silo 445709;11;275;355350;140;14,03;4,05
18143;Silo 445709;9;225;355350;140;13,40;4,05
17977;Silo 245730;11;275;355350;140;13,18;4,10
17995;Silo 245730;11;275;355350;140;13,75;4,10
17979;Silo 245730;11;275;355350;140;13,60;4,10
17872;Silo 245730;16;400;355350;140;15,45;4,10
17915;Silo 245730;13;325;355350;140;12,90;4,10
17915;Silo 245730;13;325;355350;140;13,08;4,10
18037;Silo 245730;13;325;355350;140;13,28;4,10
17798;Silo 245730;18;450;355350;140;14,58;4,10
17904;Silo 245750;14;350;355350;140;12,65;3,90
17897;Silo 245750;14;350;355350;140;12,75;3,90
17866;Silo 245750;14;350;355350;140;12,88;3,90
18254;Silo 245750;22;550;355350;140;15,55;3,90
18092;Silo 245750;18;450;355350;140;14,15;3,90
18003;Silo 245750;18;450;355350;140;16,08;3,90
18046;Silo 245750;17;425;355350;140;13,88;3,90
17985;Silo 245750;19;475;355350;140;14,55;3,90
17815;Silo 445757;17;425;355517;141;14,18;4,00
17516;Silo 445757;17;425;355517;141;14,13;4,00
17719;Silo 445757;17;425;355517;141;14,33;4,00
17788;Silo 445757;18;450;356139;140;14,33;4,00
